path,tortuosity_mean,tortuosity_std,tortuosity_median,curvature_mean,curvature_std,curvature_median,curvature_var_mean,curvature_var_std,curvature_var_median,n_edges,strands
H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\train_crack_bmp\11162-2.bmp,1.752228359939603,0.780354189232962,1.4709836244433978,0.16270626591320644,0.10893410650646,0.13189156012414394,0.14496715694475354,0.42310686320327234,0.0307465643720814,20,"[{'tortuosity': 1.4520177552256293, 'mean_curvature': 0.11632126024118887, 'curvature_variance': 0.0568712631447274}, {'tortuosity': 1.6372538940075707, 'mean_curvature': 0.08041015046478256, 'curvature_variance': 0.011450834030852617}, {'tortuosity': 1.3888513014993173, 'mean_curvature': 0.10302241661735059, 'curvature_variance': 0.00912392551209121}, {'tortuosity': 1.236116948636096, 'mean_curvature': 0.07895545346360058, 'curvature_variance': 0.0059417130995088755}, {'tortuosity': 1.2029371425400839, 'mean_curvature': 0.13351234539303122, 'curvature_variance': 0.008678961830435802}, {'tortuosity': 2.646664233424573, 'mean_curvature': 0.12603071111776512, 'curvature_variance': 0.06150014006280893}, {'tortuosity': 1.1322137732091146, 'mean_curvature': 0.09037438396750652, 'curvature_variance': 0.0037444316964571475}, {'tortuosity': 1.4394025091484532, 'mean_curvature': 0.15468165229693703, 'curvature_variance': 0.04414175609261825}, {'tortuosity': 1.283166788875243, 'mean_curvature': 0.07761699378481011, 'curvature_variance': 0.005691936916828513}, {'tortuosity': 1.5429483224007856, 'mean_curvature': 0.10991891229470534, 'curvature_variance': 0.029592623701232855}, {'tortuosity': 1.5092678565592605, 'mean_curvature': 0.18845925681557255, 'curvature_variance': 0.12258989747332057}, {'tortuosity': 1.2035210332917956, 'mean_curvature': 0.09045582363417062, 'curvature_variance': 0.003333611398208964}, {'tortuosity': 2.257044767730744, 'mean_curvature': 0.21225471511126728, 'curvature_variance': 0.2893509209530043}, {'tortuosity': 1.8239405952915586, 'mean_curvature': 0.14616854140280436, 'curvature_variance': 0.09854936737229089}, {'tortuosity': 1.2171854942954226, 'mean_curvature': 0.17408011110974914, 'curvature_variance': 0.03190050504292995}, {'tortuosity': 4.605814668971365, 'mean_curvature': 0.19584616298770244, 'curvature_variance': 0.06361390666360116}, {'tortuosity': 2.0496116607311383, 'mean_curvature': 0.25614971775875556, 'curvature_variance': 0.007622658069339368}, {'tortuosity': 2.4799485667528383, 'mean_curvature': 0.5857894393980294, 'curvature_variance': 1.9681229721151938}, {'tortuosity': 1.4467103925399034, 'mean_curvature': 0.13027077485525665, 'curvature_variance': 0.025067827501734176}, {'tortuosity': 1.4899494936611666, 'mean_curvature': 0.2038064955491421, 'curvature_variance': 0.0524538862178854}]"
H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\train_crack_bmp\11122-3.bmp,1.2323925986138655,0.11835603874227205,1.1980721592521215,0.08051223549123498,0.03264669892597312,0.07614937650533785,0.01585365840768085,0.025144195832748184,0.006067376008652965,16,"[{'tortuosity': 1.1463885481031733, 'mean_curvature': 0.08215317679042361, 'curvature_variance': 0.004527102884233148}, {'tortuosity': 1.3349390653197746, 'mean_curvature': 0.07992788683314164, 'curvature_variance': 0.031139471632173465}, {'tortuosity': 1.120786315026694, 'mean_curvature': 0.07176214202473029, 'curvature_variance': 0.01033867864565381}, {'tortuosity': 1.1448101480620525, 'mean_curvature': 0.06718198485867613, 'curvature_variance': 0.005158099624633587}, {'tortuosity': 1.2389997530054468, 'mean_curvature': 0.0583186065770064, 'curvature_variance': 0.0019078467635418068}, {'tortuosity': 1.470798091387797, 'mean_curvature': 0.08110612582350729, 'curvature_variance': 0.02656046672342191}, {'tortuosity': 1.1419854375697716, 'mean_curvature': 0.05534910691802057, 'curvature_variance': 0.0031883353878049583}, {'tortuosity': 1.27440636568365, 'mean_curvature': 0.07547849339560328, 'curvature_variance': 0.005427122941685884}, {'tortuosity': 1.25326276178346, 'mean_curvature': 0.0957660998605965, 'curvature_variance': 0.012465184208616557}, {'tortuosity': 1.1740320016605212, 'mean_curvature': 0.07682025961507243, 'curvature_variance': 0.007663052918285353}, {'tortuosity': 1.1430607419310816, 'mean_curvature': 0.07782364310768952, 'curvature_variance': 0.006200716705752129}, {'tortuosity': 1.2127210335026843, 'mean_curvature': 0.0892048181894922, 'curvature_variance': 0.02107088722278465}, {'tortuosity': 1.1228613681423605, 'mean_curvature': 0.055933346513219115, 'curvature_variance': 0.002226718303184762}, {'tortuosity': 1.5365245121697206, 'mean_curvature': 0.1987247327927424, 'curvature_variance': 0.10733926951077466}, {'tortuosity': 1.219282149472105, 'mean_curvature': 0.06094167848219713, 'curvature_variance': 0.0025115457387931356}, {'tortuosity': 1.1834232850015585, 'mean_curvature': 0.06170366607764119, 'curvature_variance': 0.0059340353115538}]"
H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_26_16_38_16_3052.png,1.1904727629014171,0.01456906566728633,1.1904727629014171,0.04034322891802734,0.0027259436276666806,0.04034322891802734,0.0028515830135253098,0.00018464336948363462,0.0028515830135253098,2,"[{'tortuosity': 1.1759036972341308, 'mean_curvature': 0.04306917254569403, 'curvature_variance': 0.002666939644041675}, {'tortuosity': 1.2050418285687035, 'mean_curvature': 0.037617285290360666, 'curvature_variance': 0.0030362263830089444}]"
H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\val\2017_01_26_16_51_19_3970.png,1.1584053253575486,0.01426985445914053,1.1584053253575486,0.03353837193125304,0.003392821342646469,0.03353837193125304,0.0014520736786082374,0.0003338656350487161,0.0014520736786082374,2,"[{'tortuosity': 1.1441354708984082, 'mean_curvature': 0.03693119327389951, 'curvature_variance': 0.0017859393136569536}, {'tortuosity': 1.1726751798166892, 'mean_curvature': 0.03014555058860657, 'curvature_variance': 0.0011182080435595213}]"
H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 1 - Cracks-200\Pixel Labels\train\29.png,1.1557710336942428,0.014492007226351467,1.1557710336942428,0.07269382946151852,0.0250527322840636,0.07269382946151852,0.03881303669884929,0.03683361665742385,0.03881303669884929,2,"[{'tortuosity': 1.1412790264678914, 'mean_curvature': 0.04764109717745492, 'curvature_variance': 0.0019794200414254433}, {'tortuosity': 1.1702630409205943, 'mean_curvature': 0.09774656174558212, 'curvature_variance': 0.07564665335627314}]"
H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\11218-1.bmp,3.017017286452046,3.68799851354171,1.3823808986222061,0.17394209049114492,0.19940707709049346,0.0689673026631605,0.6947613946347919,1.3968841225819895,0.0130177845092487,14,"[{'tortuosity': 1.1616138350896281, 'mean_curvature': 0.036060276925217634, 'curvature_variance': 0.0035745144478109485}, {'tortuosity': 1.1892065400115939, 'mean_curvature': 0.05633993111021472, 'curvature_variance': 0.006457339691184142}, {'tortuosity': 1.0618146386653506, 'mean_curvature': 0.03517479380239096, 'curvature_variance': 0.0005260958212087686}, {'tortuosity': 14.378001163468326, 'mean_curvature': 0.4331478161200821, 'curvature_variance': 3.1793285178253794}, {'tortuosity': 8.71058840847107, 'mean_curvature': 0.6574449366969513, 'curvature_variance': 4.690281140166208}, {'tortuosity': 2.400979375443316, 'mean_curvature': 0.4743226317187589, 'curvature_variance': 0.2785092449052271}, {'tortuosity': 1.412584702325403, 'mean_curvature': 0.0815946742161063, 'curvature_variance': 0.01957822932731326}, {'tortuosity': 2.603100132280104, 'mean_curvature': 0.2328753397862043, 'curvature_variance': 1.3668478762113916}, {'tortuosity': 1.3521770949190093, 'mean_curvature': 0.04383125091244352, 'curvature_variance': 0.002963664217167287}, {'tortuosity': 1.2282106960955517, 'mean_curvature': 0.04109657736570937, 'curvature_variance': 0.006068117338084995}, {'tortuosity': 2.0142135623730946, 'mean_curvature': 0.22775448535618356, 'curvature_variance': 0.1480178983019346}, {'tortuosity': 1.0, 'mean_curvature': 0.0, 'curvature_variance': 0.0}, {'tortuosity': 1.0, 'mean_curvature': 0.0, 'curvature_variance': 0.0}, {'tortuosity': 2.725751861186204, 'mean_curvature': 0.11554655286576618, 'curvature_variance': 0.02450688663417439}]"
H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_29_12_48_24_2824.png,1.4447157191521947,0.33143989848017735,1.288140879130105,0.0567443160464983,0.016539650101075883,0.05584228967550082,0.01470638638816886,0.012825725441243767,0.012624719563765596,10,"[{'tortuosity': 1.2474198124045688, 'mean_curvature': 0.03912012405792678, 'curvature_variance': 0.011306963829892543}, {'tortuosity': 1.637307875379446, 'mean_curvature': 0.09444228224971268, 'curvature_variance': 0.02043870613437285}, {'tortuosity': 2.068028215116452, 'mean_curvature': 0.048015029698460665, 'curvature_variance': 0.013942475297638651}, {'tortuosity': 1.1372075181981651, 'mean_curvature': 0.06465902582488575, 'curvature_variance': 0.0034185903126823223}, {'tortuosity': 1.2710818208369064, 'mean_curvature': 0.07054033634184746, 'curvature_variance': 0.0051500206322492355}, {'tortuosity': 2.0067926914423095, 'mean_curvature': 0.05859409606484072, 'curvature_variance': 0.0357689574110939}, {'tortuosity': 1.471316374746333, 'mean_curvature': 0.053090483286160915, 'curvature_variance': 0.014479469046764004}, {'tortuosity': 1.1749481569109486, 'mean_curvature': 0.033273591107540273, 'curvature_variance': 0.001186783366202838}, {'tortuosity': 1.3051999374233039, 'mean_curvature': 0.059049395510354145, 'curvature_variance': 0.03916947333176885}, {'tortuosity': 1.127854789063513, 'mean_curvature': 0.04665879632325361, 'curvature_variance': 0.002202424519023407}]"
H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\test\2017_02_05_17_11_03_3887.png,1.1880971118896715,0.04194707633028671,1.1863652848208208,0.08912808316967626,0.015455176975681918,0.08469570499585351,0.05301757690327922,0.05501950238940159,0.02654392567764657,4,"[{'tortuosity': 1.187414124923961, 'mean_curvature': 0.07270610709713421, 'curvature_variance': 0.028713045846287148}, {'tortuosity': 1.130566675166434, 'mean_curvature': 0.08281715579105128, 'curvature_variance': 0.024374805509005993}, {'tortuosity': 1.1853164447176807, 'mean_curvature': 0.1144148155898638, 'curvature_variance': 0.14766657400713862}, {'tortuosity': 1.2490912027506103, 'mean_curvature': 0.08657425420065573, 'curvature_variance': 0.011315882250685104}]"
H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_02_05_17_11_23_4191.png,1.1903236951898681,0.060424555523547085,1.1903236951898681,0.03428905553742779,0.0023060581502279895,0.03428905553742779,0.0025963871595131287,0.0008739006387140995,0.0025963871595131287,2,"[{'tortuosity': 1.2507482507134153, 'mean_curvature': 0.0319829973871998, 'curvature_variance': 0.0017224865207990292}, {'tortuosity': 1.1298991396663212, 'mean_curvature': 0.03659511368765578, 'curvature_variance': 0.003470287798227228}]"
H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_26_13_22_58_4277.png,1.7094170293130841,0.8375349090204971,1.511364665622982,0.1715909207648882,0.13085631755620009,0.110994503720032,0.14712280104837558,0.2703401442856794,0.01474301921097098,10,"[{'tortuosity': 1.1957019642155287, 'mean_curvature': 0.07065553068505437, 'curvature_variance': 0.002378097417536715}, {'tortuosity': 1.9973718855071565, 'mean_curvature': 0.07559624703911774, 'curvature_variance': 0.024441606837082765}, {'tortuosity': 1.164706088191903, 'mean_curvature': 0.06250263537450561, 'curvature_variance': 0.0037410596843541334}, {'tortuosity': 1.5204657946728433, 'mean_curvature': 0.14313293168927424, 'curvature_variance': 0.13740541589041227}, {'tortuosity': 1.6726432961144775, 'mean_curvature': 0.2223832279059624, 'curvature_variance': 0.011757401672717938}, {'tortuosity': 4.105403873520487, 'mean_curvature': 0.43397487895341, 'curvature_variance': 0.37625835023312726}, {'tortuosity': 1.1329322655972878, 'mean_curvature': 0.06275100159854731, 'curvature_variance': 0.002527633443110352}, {'tortuosity': 1.282215794065192, 'mean_curvature': 0.07885607575078978, 'curvature_variance': 0.008599030604308089}, {'tortuosity': 1.5147684670293593, 'mean_curvature': 0.177167484985914, 'curvature_variance': 0.017728636749224022}, {'tortuosity': 1.507960864216605, 'mean_curvature': 0.3888891936663065, 'curvature_variance': 0.8863907779518823}]"
H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\train_crack_bmp\7Q3A9060-2.bmp,1.8120156680566697,0.7948443373322389,1.4499126391495651,0.14890369618329571,0.0700235804235982,0.13604462520683647,0.0535964734753092,0.10800609555878027,0.016745986654603175,36,"[{'tortuosity': 3.2635575802946146, 'mean_curvature': 0.30760864612385025, 'curvature_variance': 0.6449036077285577}, {'tortuosity': 1.2421026305365255, 'mean_curvature': 0.09333665118445184, 'curvature_variance': 0.006312281751199546}, {'tortuosity': 1.9975017905903019, 'mean_curvature': 0.1330124081831922, 'curvature_variance': 0.02112115454435863}, {'tortuosity': 1.0817692691420735, 'mean_curvature': 0.048589567150368454, 'curvature_variance': 0.0011707860274559395}, {'tortuosity': 1.1710655906427012, 'mean_curvature': 0.08201431047185515, 'curvature_variance': 0.003805601618680567}, {'tortuosity': 2.5517196219627154, 'mean_curvature': 0.24831459268951867, 'curvature_variance': 0.1237110169293052}, {'tortuosity': 2.9048718792871684, 'mean_curvature': 0.13782084353488439, 'curvature_variance': 0.0657970929509135}, {'tortuosity': 1.6178567043877465, 'mean_curvature': 0.2372679083067564, 'curvature_variance': 0.07840904526645882}, {'tortuosity': 1.1380711874576983, 'mean_curvature': 0.14561429299803566, 'curvature_variance': 0.0020687665893417704}, {'tortuosity': 4.25254467374593, 'mean_curvature': 0.2771453416317939, 'curvature_variance': 0.05563036910716582}, {'tortuosity': 1.285108842487724, 'mean_curvature': 0.16702903463559868, 'curvature_variance': 0.02377926429866043}, {'tortuosity': 2.6240369560313663, 'mean_curvature': 0.1877173519960462, 'curvature_variance': 0.13057535783135407}, {'tortuosity': 3.5460145589625687, 'mean_curvature': 0.2973465663645391, 'curvature_variance': 0.054648454499845865}, {'tortuosity': 1.1083966081388361, 'mean_curvature': 0.08806944687199345, 'curvature_variance': 0.00017622188252707624}, {'tortuosity': 1.1852116395368015, 'mean_curvature': 0.1430181165168695, 'curvature_variance': 0.011510187319997173}, {'tortuosity': 2.165867886427475, 'mean_curvature': 0.1557554760003624, 'curvature_variance': 0.05311924323360893}, {'tortuosity': 1.4419429986289474, 'mean_curvature': 0.17680129812008685, 'curvature_variance': 0.019601544227371585}, {'tortuosity': 2.2181334303850084, 'mean_curvature': 0.14339162801957614, 'curvature_variance': 0.01389042908183476}, {'tortuosity': 1.3241436596989764, 'mean_curvature': 0.09594668122316442, 'curvature_variance': 0.012230808817812064}, {'tortuosity': 1.5555303981298354, 'mean_curvature': 0.1313521669486476, 'curvature_variance': 0.024555257598051602}, {'tortuosity': 2.912287714951157, 'mean_curvature': 0.2541965607437363, 'curvature_variance': 0.12220545754203052}, {'tortuosity': 1.2421026305365253, 'mean_curvature': 0.2126807105726649, 'curvature_variance': 0.061784158010962195}, {'tortuosity': 1.4578822796701831, 'mean_curvature': 0.1149446031857555, 'curvature_variance': 0.003763795638741874}, {'tortuosity': 1.5025436198632658, 'mean_curvature': 0.11659372462885077, 'curvature_variance': 0.009028232326140999}, {'tortuosity': 1.1294417382415922, 'mean_curvature': 0.06943043059972175, 'curvature_variance': 0.002221977409957338}, {'tortuosity': 2.736182784513809, 'mean_curvature': 0.13509161367577732, 'curvature_variance': 0.011533048226344284}, {'tortuosity': 1.4740832422015147, 'mean_curvature': 0.12238775286130515, 'curvature_variance': 0.013080336900620321}, {'tortuosity': 1.6423767216071024, 'mean_curvature': 0.26084000643760596, 'curvature_variance': 0.11605479020187306}, {'tortuosity': 1.3253441958800438, 'mean_curvature': 0.0957876092284766, 'curvature_variance': 0.012255430095870903}, {'tortuosity': 1.3730088673137486, 'mean_curvature': 0.07352162516581642, 'curvature_variance': 0.005057093470550338}, {'tortuosity': 1.1906661871838882, 'mean_curvature': 0.0716848711760959, 'curvature_variance': 0.03098881784061911}, {'tortuosity': 1.1583328832126867, 'mean_curvature': 0.04762674745455861, 'curvature_variance': 0.002269629953877709}, {'tortuosity': 1.2495719651026245, 'mean_curvature': 0.10283566850569295, 'curvature_variance': 0.008245282162768585}, {'tortuosity': 2.438164093600974, 'mean_curvature': 0.15850449398861743, 'curvature_variance': 0.041855652385029904}, {'tortuosity': 1.3050770790050727, 'mean_curvature': 0.0902566786644826, 'curvature_variance': 0.009772372648783108}, {'tortuosity': 1.420050140680912, 'mean_curvature': 0.13699763673789558, 'curvature_variance': 0.13234047899246001}]"
H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 1 - Cracks-200\Pixel Labels\train\188.png,1.220854638824859,0.0041597483913939914,1.220854638824859,0.05445445943261633,0.014900550721961558,0.05445445943261633,0.03457039708304905,0.032284600857253314,0.03457039708304905,2,"[{'tortuosity': 1.216694890433465, 'mean_curvature': 0.03955390871065477, 'curvature_variance': 0.002285796225795735}, {'tortuosity': 1.2250143872162529, 'mean_curvature': 0.06935501015457789, 'curvature_variance': 0.06685499794030236}]"
