synthetic_path,matched_real_path,nn_distance
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_12_59_30_991_Ang_30.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\11174.bmp,0.004006254363821675
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_17_17_23_364_Ang_70.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\val_crack_bmp\11148.bmp,0.0009482016154511256
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_03_31_20_52_59_243_Ang_55.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_26_12_57_59_3118.png,0.0018016252678129854
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_10_36_31_328_Ang_60.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\11289-4.bmp,0.0026351426655559645
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_08_10_22_39_13_556_Ang_25_flip_hor_ver_3hq4ar20zi.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_25_16_06_56_3051.png,0.29470715658303176
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_20_10_21_373_Ang_14_flip_vert_NeJ8ycpuq0.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\val_crack_bmp\11164-2.bmp,0.0140026394892492
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_12_33_27_266_Ang_25.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_26_12_57_59_464.png,0.002157607272279706
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_22_33_51_131_Ang_44_flip_hori_RoVAnnoFpr.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\test\2017_02_05_17_11_18_4008.png,0.007306283199883164
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_00_49_22_951_Ang_90.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\IMG109-1.bmp,0.00043380889627030243
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_22_17_02_163_Ang_72_flip_hori_FgiFWGg5By.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\11289-6.bmp,0.0019771397602113892
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_02_00_05_22_069_Ang_30.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 1 - Cracks-200\Pixel Labels\train\2.png,0.00208325999864322
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_07_06_31_538_Ang_50.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_26_13_23_25_474.png,0.003948392446347461
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_16_54_03_872_Ang_25_flip_hori_yGf3RSTlOG.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 1 - Cracks-200\Pixel Labels\train\123.png,0.007094135126027414
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_08_09_18_299_Ang_45.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 1 - Cracks-200\Pixel Labels\train\177.png,0.0015841879255266377
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_08_10_23_08_19_496_Ang_25_flip_hori_zd7a0NcehV.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\11301-3.bmp,0.07191719240838375
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_03_31_20_48_59_834_Ang_60.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_26_13_22_32_3573.png,0.0033516678643351764
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_15_41_43_757_Ang_25_flip_vert_s5lExyMqKb.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\test\2017_01_25_17_04_52_7008.png,0.009993367671762253
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_13_08_04_606_Ang_50.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_26_12_58_52_3804.png,0.004766769983077927
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_23_11_20_671_Ang_44_flip_hor_ver_UmW01WDpbN.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 1 - Cracks-200\Pixel Labels\train\73.png,0.0007489564588496183
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_16_18_10_714_Ang_25_flip_hor_ver_8hcftjZVnd.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\test\2017_01_26_13_23_03_1923.png,0.007587883718768303
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_03_15_37_677_Ang_75.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 1 - Cracks-200\Pixel Labels\train\11.png,0.0037142990931690258
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_02_02_19_13_984_Ang_70.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 1 - Cracks-200\Pixel Labels\test\61.png,0.0021179507573563616
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_11_13_13_868_Ang_65.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\train_crack_bmp\11182-1.bmp,0.002374925136843697
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_15_25_37_177_Ang_30.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\train_crack_bmp\11151-4.bmp,0.0028576604247174215
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_03_31_19_59_18_843_Ang_30.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\train_crack_bmp\IMG33-12.bmp,0.0035478684003989003
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_20_00_29_163_Ang_14_flip_vert_ITPErSLJ7O.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\test\2017_01_26_12_58_12_2010.png,0.0004309205363325626
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_23_00_13_908_Ang_72_flip_vert_D4YaDXGm2G.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\test\2017_01_26_13_23_03_2723.png,0.006275156705000432
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_17_11_31_125_Ang_8_flip_vert_D14BczMCu4.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\11236-5.bmp,0.0020427800550959644
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_21_31_02_131_Ang_44_flip_hori_76WvAEzwSy.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\11301-5.bmp,0.6975752419382826
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_21_20_00_654_Ang_25.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\11289-5.bmp,0.003527907695034832
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_22_21_05_600_Ang_72_flip_hor_ver_XjOhp5HBR6.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_25_16_47_42_1950.png,0.006129793081712555
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_23_04_25_771_Ang_44_flip_hori_bXwAgVq3iY.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 1 - Cracks-200\Pixel Labels\train\57.png,0.0011025047665284254
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_08_10_15_23_40_737_Ang_74_flip_hor_ver_icDYhEb1Ms.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_02_05_17_11_56_4505.png,0.010117185720560603
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_08_10_22_31_16_310_Ang_8_flip_vert_d3kAJz6TuV.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_25_16_07_09_4574.png,0.014147209375466005
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_07_17_20_377_Ang_10.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\train_crack_bmp\11166-1.bmp,0.003611492799010186
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_22_08_28_454_Ang_75.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\val_crack_bmp\IMG33-14.bmp,0.0027383919684179684
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_15_53_42_181_Ang_8_flip_vert_FK8o7qskst.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\11239-3.bmp,0.0063810482533029535
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_23_06_13_830_Ang_10.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\train_crack_bmp\11193-3.bmp,0.0047771490720419675
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_02_04_11_02_990_Ang_75.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\train_crack_bmp\IMG88.bmp,0.0008955667803035894
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_03_31_23_08_33_076_Ang_20.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_26_13_23_25_474.png,0.002022026983424572
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_23_24_53_801_Ang_72_flip_vert_z3TDcZbZsd.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\11215-1.bmp,0.00872527490410879
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_23_29_05_818_Ang_72_flip_hori_Cqo6MPyvDi.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\test\2017_01_26_13_22_56_4525.png,0.005565384020640065
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_23_04_20_36_456_Ang_44_flip_vert_zuZEzfvMwE.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_26_13_22_30_3151.png,0.004746934555641973
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_08_10_15_24_14_216_Ang_59_flip_hori_jPqsggRlnE.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_26_12_58_05_2677.png,0.03340558638262882
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_09_02_16_851_Ang_15.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\train_crack_bmp\IMG25-7.bmp,0.0010053040742623838
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_23_00_02_52_800_Ang_72_flip_vert_NSLWniofS1.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_29_12_57_08_3851.png,0.023321965043819094
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_15_43_55_399_Ang_25_flip_hor_ver_4AZXhWiK3F.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 1 - Cracks-200\Pixel Labels\train\5.png,0.004687255025806373
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_22_36_57_455_Ang_72_flip_hor_ver_cfOXtWft1u.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\11231-5.bmp,0.004303534804807094
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_08_10_15_00_47_040_Ang_59_flip_vert_orw01FcdM1.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_29_12_57_31_2037.png,0.009341276228297637
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_21_10_02_537_Ang_88_flip_hor_ver_Besc5Pew1t.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\train_crack_bmp\IMG25-9.bmp,0.0028062403848181255
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_09_02_53_594_Ang_55.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 1 - Cracks-200\Pixel Labels\val\10.png,0.003921073785657952
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_21_51_59_821_Ang_72_flip_vert_CO69MtjSnv.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_26_12_58_30_3738.png,0.0013820699034702015
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_23_00_49_29_073_Ang_44_flip_vert_c9x2UuPouU.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_26_13_23_13_4477.png,0.0025723371784938
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_23_22_57_769_Ang_72_flip_hori_2W6O4y6M21.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_25_16_05_37_4270.png,0.011424376672664938
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_23_14_21_05_187_Ang_0_flip_hor_ver_X4rv9rmOR3.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_26_13_22_30_3151.png,0.002129651111379634
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_20_18_34_999_Ang_87_flip_hor_ver_7AVZLwNCuX.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_26_13_22_56_2925.png,0.004411480391524319
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_23_04_41_30_084_Ang_44_flip_vert_PEovCxFDcW.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\test\2017_01_26_13_22_55_4404.png,0.002547403682112631
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_00_34_35_548_Ang_50.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\val_crack_bmp\IMG33-14.bmp,0.0054108871074742505
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_23_00_29_056_Ang_44_flip_vert_P4azqhIQsK.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_26_13_22_34_2838.png,0.03246919617117339
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_21_54_53_977_Ang_72_flip_hor_ver_fgyCJZAgsO.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\IMG_6472-2.bmp,0.0030917942830179265
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_08_10_23_10_24_077_Ang_25_flip_hori_a3Bp3QseiL.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\11302-1.bmp,0.4107694691930282
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_19_41_49_112_Ang_14_flip_hor_ver_V9MbnRF4Ku.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_26_13_22_35_2100.png,0.008150326968156972
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_23_01_20_31_473_Ang_72_flip_hor_ver_DOqrv8ooJR.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_25_17_04_52_5553.png,0.009982968621786435
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_20_50_16_571_Ang_88_flip_vert_9KuT4YQG9l.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\test\2017_01_25_16_48_39_2790.png,0.0038667964442987974
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_23_57_51_531_Ang_90.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 1 - Cracks-200\Pixel Labels\train\168.png,0.0029234343075231063
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_23_04_54_622_Ang_30.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\train_crack_bmp\11189-1.bmp,0.0023960626962212356
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_21_08_32_650_Ang_87_flip_hor_ver_CFlW6UMLmA.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\test\2017_01_26_13_23_23_848.png,0.01085275886023685
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_20_49_46_864_Ang_87_flip_hori_Aa4gncSX8Z.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\IMG_6472-3.bmp,0.003159876580556435
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_17_06_54_635_Ang_8_flip_vert_tkXqCrYQJv.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\IMG_5776-2.bmp,0.0015743105263770593
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_19_41_44_703_Ang_87_flip_hori_9xCoaazH8d.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\IMG_6472-2.bmp,0.002067838453002475
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_19_58_57_185_Ang_87_flip_hor_ver_mKvkL83bFt.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\test\2017_01_25_16_45_54_3277.png,0.0019978060123827463
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_08_10_15_26_12_985_Ang_59_flip_hor_ver_pIHloDNCf1.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\11289-9.bmp,0.005442304485852314
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_02_03_43_28_662_Ang_55.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\train_crack_bmp\11188-2.bmp,0.0011823034759492082
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_03_38_55_180_Ang_30.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 1 - Cracks-200\Pixel Labels\train\38.png,0.006382199103421787
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_02_42_03_640_Ang_65.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\train_crack_bmp\11187-3.bmp,0.006396219161296941
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_08_10_22_45_36_049_Ang_8_flip_vert_iToSJb9KRL.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\train_crack_bmp\11155-3.bmp,0.18697268932559516
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_23_55_21_444_Ang_72_flip_hori_vWdtji9spi.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\11236-3.bmp,0.0025087766467432305
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_01_03_11_329_Ang_15.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 1 - Cracks-200\Pixel Labels\train\29.png,0.0022116774663926745
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_19_27_05_505_Ang_14_flip_hori_3sfWrOyFnh.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_02_05_17_10_57_484.png,0.0008142590387370311
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_22_01_32_215_Ang_72_flip_hor_ver_3jKatQenhQ.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\train_crack_bmp\7Q3A9064-3.bmp,0.009453575564146246
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_11_35_52_621_Ang_30.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 1 - Cracks-200\Pixel Labels\train\11.png,0.0015555832884167715
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_16_43_38_956_Ang_25_flip_hor_ver_6EJAlgVK1S.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\11247-1.bmp,0.009738370082637804
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_06_59_48_016_Ang_50.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_26_13_23_25_474.png,0.00048278889878394034
